date,open,high,low,close,Volume
2022-06-01,4138.36,4167.36,4073.86,4099.04,0.0
2022-06-02,4098.94,4180.51,4073.76,4179.44,0.0
2022-06-03,4178.79,4190.11,4098.11,4110.79,0.0
2022-06-04,4110.79,4110.79,4110.79,4110.79,0.0
2022-06-05,4110.79,4110.79,4110.79,4110.79,0.0
2022-06-06,4115.89,4169.81,4106.01,4121.99,0.0
2022-06-07,4122.24,4165.56,4077.31,4151.99,0.0
2022-06-08,4154.21,4160.96,4106.66,4117.84,0.0
2022-06-09,4117.29,4144.99,4016.11,4024.29,0.0
2022-06-10,4025.54,4030.61,3896.31,3906.64,0.0
2022-06-11,3906.64,3906.64,3906.64,3906.64,0.0
2022-06-12,3906.64,3906.64,3906.64,3906.64,0.0
2022-06-13,3872.54,3878.29,3735.41,3757.09,0.0
2022-06-14,3759.74,3807.11,3708.36,3742.04,0.0
2022-06-15,3743.54,3841.76,3722.56,3792.94,0.0
2022-06-16,3800.69,3831.76,3640.46,3677.89,0.0
2022-06-17,3683.21,3711.46,3637.46,3681.39,0.0
2022-06-18,3681.39,3681.39,3681.39,3681.39,0.0
2022-06-19,3681.39,3681.39,3681.39,3681.39,0.0
2022-06-20,3691.01,3724.76,3660.51,3717.14,0.0
2022-06-21,3716.54,3782.96,3710.66,3768.64,0.0
2022-06-22,3766.49,3804.71,3692.81,3759.64,0.0
2022-06-23,3759.29,3804.86,3734.36,3783.54,0.0
2022-06-24,3784.79,3918.61,3781.11,3913.79,0.0
2022-06-25,3913.79,3913.79,3913.79,3913.79,0.0
2022-06-26,3913.79,3913.79,3913.79,3913.79,0.0
2022-06-27,3917.69,3947.31,3891.81,3909.49,0.0
2022-06-28,3910.69,3950.26,3821.81,3827.74,0.0
2022-06-29,3827.39,3839.96,3800.96,3822.64,0.0
2022-06-30,3823.14,3823.39,3740.86,3780.64,0.0
2022-07-01,3781.14,3833.21,3744.46,3825.39,0.0
2022-07-02,3825.39,3825.39,3825.39,3825.39,0.0
2022-07-03,3825.39,3825.39,3825.39,3825.39,0.0
2022-07-04,3825.66,3826.91,3793.66,3813.74,0.0
2022-07-05,3818.11,3856.11,3743.71,3833.14,0.0
2022-07-06,3836.89,3874.61,3808.71,3853.54,0.0
2022-07-07,3852.54,3912.91,3832.11,3898.09,0.0
2022-07-08,3896.14,3920.71,3866.96,3904.29,0.0
2022-07-09,3904.29,3904.29,3904.29,3904.29,0.0
2022-07-10,3904.29,3904.29,3904.29,3904.29,0.0
2022-07-11,3896.01,3899.01,3849.31,3861.24,0.0
